,Date,City,State,CompAddress,Latitude,Longitude,PartialAddress
680,2022-10-27,Baltimore,Maryland,"3300 block of Annapolis Rd, Baltimore, Maryland, USA",39.2500731,-76.6406395,"Baltimore, Maryland, USA"
681,2022-10-27,Orlando,Florida,"4200 block of Ponderosa Dr, Orlando, Florida, USA",28.482337,-81.2903566,"Orlando, Florida, USA"
682,2022-10-27,Alice,Texas,"Commerce Rd and Industrial Blvd, Alice, Texas, USA",27.7758361,-98.0794677,"Alice, Texas, USA"
683,2022-10-27,Mesa,Arizona,"W Broadway Rd and S Alma School Rd, Mesa, Arizona, USA",33.4076527,-111.8566938,"Mesa, Arizona, USA"
684,2022-10-27,Milwaukee,Wisconsin,"W Clarke St and N 49th St, Milwaukee, Wisconsin, USA",43.0661037,-87.9749421,"Milwaukee, Wisconsin, USA"
685,2022-10-27,Effingham,South Carolina,"5911 Hector Rd, Effingham, South Carolina, USA",34.074322,-79.710879,"Effingham, South Carolina, USA"
686,2022-10-27,Birmingham,Alabama,"4100 block of 38th Ave N, Birmingham, Alabama, USA",33.559401,-86.7766113,"Birmingham, Alabama, USA"
687,2022-10-27,Oro Grande,California,"National Trails Hwy and Mill St, Oro Grande, California, USA",34.6012983,-117.3382396,"Oro Grande, California, USA"
688,2022-10-27,Atlanta,Georgia,"602 N Highland Ave NE, Atlanta, Georgia, USA",33.7707569,-84.3527733,"Atlanta, Georgia, USA"
689,2022-10-27,Saint Louis (Ferguson),Missouri,"300 block of Dames Ct, Saint Louis (Ferguson), Missouri, USA",38.7460331,-90.2920749,"Saint Louis (Ferguson), Missouri, USA"
690,2022-10-27,Brooklyn,New York,"2315 Strauss St, Brooklyn, New York, USA",40.657037,-73.9130907,"Brooklyn, New York, USA"
691,2022-10-27,Long Beach,California,"7th St and Martin Luther King Jr. Ave, Long Beach, California, USA",33.7753539,-118.180708,"Long Beach, California, USA"
692,2022-10-27,Atlanta,Georgia,"657 Boulevard NE, Atlanta, Georgia, USA",33.7724544,-84.3710033,"Atlanta, Georgia, USA"
693,2022-10-27,Willows,California,"Hwy 99W and Rd 60, Willows, California, USA",39.4656595,-122.1929736,"Willows, California, USA"
694,2022-10-27,Indianapolis (Lawrence),Indiana,"3100 block of N Shadeland Ave, Indianapolis (Lawrence), Indiana, USA",39.8125951,-86.0464007,"Indianapolis (Lawrence), Indiana, USA"
695,2022-10-27,Tampa,Florida,"8500 block of N Hamner Ave, Tampa, Florida, USA",28.0271668,-82.4667869,"Tampa, Florida, USA"
696,2022-10-27,Los Angeles,California,"55th St and S Central Ave, Los Angeles, California, USA",33.9930127,-118.2564654,"Los Angeles, California, USA"
697,2022-10-27,Broken Arrow,Oklahoma,"425 S Hickory Ave, Broken Arrow, Oklahoma, USA",36.0473173,-95.8020345,"Broken Arrow, Oklahoma, USA"
698,2022-10-27,La Porte (Laporte),Indiana,"2000 block of E IN-4, La Porte (Laporte), Indiana, USA",41.6011943,-86.6948977,"La Porte (Laporte), Indiana, USA"
699,2022-10-27,Jacksonville,Florida,"6609 Commonwealth Ave, Jacksonville, Florida, USA",30.3362311,-81.7555519,"Jacksonville, Florida, USA"
700,2022-10-27,Washington,District of Columbia,"Trinidad Ave NE and Morse St NE, Washington, District of Columbia, USA",38.902452,-76.986785,"Washington, District of Columbia, USA"
701,2022-10-27,Elyria,Ohio,"1864 Middle Ave, Elyria, Ohio, USA",41.3477876,-82.1055479,"Elyria, Ohio, USA"
702,2022-10-27,Orlando,Florida,"2700 block of Rio Ln, Orlando, Florida, USA",28.5141017,-81.4051673,"Orlando, Florida, USA"
703,2022-10-27,Durham,North Carolina,"1300 block of S Roxboro St, Durham, North Carolina, USA",35.9803403,-78.9048504,"Durham, North Carolina, USA"
704,2022-10-27,Hemet,California,"200 block of S Columbia St, Hemet, California, USA",33.7473938,-116.9451518,"Hemet, California, USA"
705,2022-10-27,Washington,District of Columbia,"1300 block of New Jersey Ave NW, Washington, District of Columbia, USA",38.9076511,-77.0160274,"Washington, District of Columbia, USA"
706,2022-10-27,Burlingame,California,"200 block of Stanley Rd, Burlingame, California, USA",37.5835611,-122.3367095,"Burlingame, California, USA"
707,2022-10-27,Atlanta,Georgia,"735 Joseph E Boone Blvd, Atlanta, Georgia, USA",33.763682,-84.4115708,"Atlanta, Georgia, USA"
708,2022-10-27,Jacksonville,Florida,"5101 Gate Pkwy, Jacksonville, Florida, USA",30.2448851,-81.5339723,"Jacksonville, Florida, USA"
709,2022-10-27,New York (Manhattan),New York,"635 E 12th St, New York (Manhattan), New York, USA",40.7275648,-73.9772676,"New York (Manhattan), New York, USA"
710,2022-10-27,Las Vegas,Nevada,"5800 block of Spectacular Bid St, Las Vegas, Nevada, USA",36.0832848,-115.2544034,"Las Vegas, Nevada, USA"
711,2022-10-27,Woodbridge,Virginia,"13990 Richmond Hwy, Woodbridge, Virginia, USA",38.649974,-77.2610327,"Woodbridge, Virginia, USA"
712,2022-10-27,Tulsa,Oklahoma,"I-244 and N Boston Ave, Tulsa, Oklahoma, USA",36.1593643,-95.9932416,"Tulsa, Oklahoma, USA"
713,2022-10-27,La Canada Flintridge,California,"5881 Angels Crest Hwy, La Canada Flintridge, California, USA",34.2302189,-118.1816621,"La Canada Flintridge, California, USA"
714,2022-10-27,Lewisville,Texas,"201 E Round Grove Rd, Lewisville, Texas, USA",33.0077456,-96.9877397,"Lewisville, Texas, USA"
715,2022-10-27,Detroit,Michigan,"Manning St and Boulder St, Detroit, Michigan, USA",42.441043,-82.953493,"Detroit, Michigan, USA"
716,2022-10-27,Newark,New Jersey,"153 Isabella  Ave, Newark, New Jersey, USA",40.739943,-74.2220825,"Newark, New Jersey, USA"
717,2022-10-27,Bennington,Vermont,"1000 block of Main St, Bennington, Vermont, USA",42.8803019,-73.1749089,"Bennington, Vermont, USA"
718,2022-10-26,Detroit,Michigan,"18900 block of Goulburn Ave, Detroit, Michigan, USA",42.433071,-82.9932656,"Detroit, Michigan, USA"
719,2022-10-26,New Rochelle,New York,"Horton Ave and Colonel Lee Archer Blvd, New Rochelle, New York, USA",40.9180979,-73.7891419,"New Rochelle, New York, USA"
720,2022-10-26,Memphis,Tennessee,"2335 Pendelton St, Memphis, Tennessee, USA",35.0816087,-89.9722685,"Memphis, Tennessee, USA"
721,2022-10-26,Richmond,Virginia,"3207 Chamberlayne Ave, Richmond, Virginia, USA",37.5764911,-77.4454789,"Richmond, Virginia, USA"
722,2022-10-26,Sandy,Utah,"10600 S and 100 W, Sandy, Utah, USA",40.5649781,-111.8389726,"Sandy, Utah, USA"
723,2022-10-26,Chicago,Illinois,"7000 block of N Greenview Ave, Chicago, Illinois, USA",42.009083,-87.6679057,"Chicago, Illinois, USA"
724,2022-10-26,Cleveland,Ohio,"E 149th St and Bartlett Ave, Cleveland, Ohio, USA",41.457524,-81.577123,"Cleveland, Ohio, USA"
725,2022-10-26,Pittsburgh,Pennsylvania,"Broadway Ave, Pittsburgh, Pennsylvania, USA",40.4041821,-80.0301133,"Pittsburgh, Pennsylvania, USA"
726,2022-10-26,Chicago,Illinois,"2600 block of W Potomac Ave, Chicago, Illinois, USA",41.9049509,-87.692221,"Chicago, Illinois, USA"
727,2022-10-26,Cleveland,Ohio,"1163 E 123rd St, Cleveland, Ohio, USA",41.5265511,-81.6009928,"Cleveland, Ohio, USA"
728,2022-10-26,Bangor,Maine,"35 State Hospital Dr, Bangor, Maine, USA",44.8136018,-68.7401022,"Bangor, Maine, USA"
729,2022-10-26,Indianapolis,Indiana,"1000 E Washington St, Indianapolis, Indiana, USA",39.7669542,-86.1407993,"Indianapolis, Indiana, USA"
730,2022-10-26,Trenton,New Jersey,"199 Oakland St, Trenton, New Jersey, USA",40.2368287,-74.7788623,"Trenton, New Jersey, USA"
731,2022-10-26,Lubbock,Texas,"4106 124th St, Lubbock, Texas, USA",33.4819105,-101.9024951,"Lubbock, Texas, USA"
732,2022-10-26,Ironton,Ohio,"1217 S Ninth St, Ironton, Ohio, USA",38.5292918,-82.6714446,"Ironton, Ohio, USA"
733,2022-10-26,Houston,Texas,"5409 Maury St, Houston, Texas, USA",29.809065,-95.3508918,"Houston, Texas, USA"
734,2022-10-26,Eaton Rapids,Michigan,"Kinneville Rd and Mike Simpson Dr, Eaton Rapids, Michigan, USA",42.4900074,-84.6499098,"Eaton Rapids, Michigan, USA"
735,2022-10-26,Muskogee,Oklahoma,"300 block of S 9th St, Muskogee, Oklahoma, USA",35.7495856,-95.3805312,"Muskogee, Oklahoma, USA"
736,2022-10-26,Philadelphia,Pennsylvania,"3100 block of Weymouth St, Philadelphia, Pennsylvania, USA",39.9954812,-75.1173228,"Philadelphia, Pennsylvania, USA"
737,2022-10-26,Fort Worth (Saginaw),Texas,"600 block of Oak Hollow Trl, Fort Worth (Saginaw), Texas, USA",32.8667023,-97.3890339,"Fort Worth (Saginaw), Texas, USA"
738,2022-10-26,Grand Forks,North Dakota,"337 Wren Dr, Grand Forks, North Dakota, USA",47.8637389,-97.0326796,"Grand Forks, North Dakota, USA"
739,2022-10-26,Chula Vista,California,"E St and Broadway, Chula Vista, California, USA",32.6413353,-117.0935216,"Chula Vista, California, USA"
740,2022-10-26,Augusta,West Virginia,"Mack Rd and St Peter Ln, Augusta, West Virginia, USA",39.248789,-78.6575121,"Augusta, West Virginia, USA"
741,2022-10-26,Chicago,Illinois,"800 block of E 82nd St, Chicago, Illinois, USA",41.7457904,-87.6050199,"Chicago, Illinois, USA"
742,2022-10-26,Norcross,Georgia,"Technology Pkwy NW, Norcross, Georgia, USA",33.9610464,-84.2240732,"Norcross, Georgia, USA"
743,2022-10-26,Rockingham,North Carolina,"Billy Covington Rd, Rockingham, North Carolina, USA",34.9782284,-79.7799022,"Rockingham, North Carolina, USA"
744,2022-10-26,Chicago,Illinois,"7700 block of S Vernon Ave, Chicago, Illinois, USA",41.7546468,-87.6140451,"Chicago, Illinois, USA"
745,2022-10-26,Summerville,South Carolina,"121 Holiday Dr, Summerville, South Carolina, USA",33.0394287,-80.1536301,"Summerville, South Carolina, USA"
746,2022-10-26,Decatur,Georgia,"3000 block of Monterey Dr, Decatur, Georgia, USA",33.7476728,-84.2672489,"Decatur, Georgia, USA"
747,2022-10-26,Kansas City,Missouri,"Bellefontaine Ave and E 35th St, Kansas City, Missouri, USA",39.0624602,-94.547523,"Kansas City, Missouri, USA"
748,2022-10-26,Arlington,Texas,"6317 Treepoint Dr, Arlington, Texas, USA",32.6652347,-97.207316,"Arlington, Texas, USA"
749,2022-10-26,New Orleans,Louisiana,"6600 block of Coveview Ct, New Orleans, Louisiana, USA",30.0213683,-90.011686,"New Orleans, Louisiana, USA"
750,2022-10-26,Boston,Massachusetts,"145 Washington St, Boston, Massachusetts, USA",42.3044769,-71.0795781,"Boston, Massachusetts, USA"
751,2022-10-26,New Orleans,Louisiana,"4700 block of Francisco Verrett Dr, New Orleans, Louisiana, USA",30.0192353,-89.9956108,"New Orleans, Louisiana, USA"
752,2022-10-26,Clanton,Alabama,"Co Rd 28, Clanton, Alabama, USA",32.8435247,-86.5914116,"Clanton, Alabama, USA"
753,2022-10-26,North Charleston,South Carolina,"2512 Ashley Phosphate Rd, North Charleston, South Carolina, USA",32.9346326,-80.0518115,"North Charleston, South Carolina, USA"
754,2022-10-25,Charlottesville,Virginia,"2100 block of Stony Point Rd, Charlottesville, Virginia, USA",38.0619623,-78.4296276,"Charlottesville, Virginia, USA"
755,2022-10-25,Chicago,Illinois,"4243 S Ashland Ave, Chicago, Illinois, USA",41.8167724,-87.6645595,"Chicago, Illinois, USA"
756,2022-10-25,Pickton,Texas,"16000 block of TX-11, Pickton, Texas, USA",33.2074994,-95.845872,"Pickton, Texas, USA"
757,2022-10-25,Canton,Ohio,"1200 block of 16th Ave NW, Canton, Ohio, USA",40.8142905,-81.3613693,"Canton, Ohio, USA"
758,2022-10-25,Columbia,South Carolina,"600 block of Bur Oak Ln, Columbia, South Carolina, USA",34.1527827,-80.8952361,"Columbia, South Carolina, USA"
759,2022-10-25,Roxboro,North Carolina,"1200 block of Pointer St, Roxboro, North Carolina, USA",36.4137951,-78.9713897,"Roxboro, North Carolina, USA"
760,2022-10-25,New York (Manhattan),New York,"230 East 102nd St, New York (Manhattan), New York, USA",40.788086,-73.9449798,"New York (Manhattan), New York, USA"
761,2022-10-25,Cleveland,Ohio,"3111 E 93rd St, Cleveland, Ohio, USA",41.4741008,-81.6210829,"Cleveland, Ohio, USA"
762,2022-10-25,Pageland,South Carolina,"N Oak St, Pageland, South Carolina, USA",34.7753774,-80.3976229,"Pageland, South Carolina, USA"
763,2022-10-25,Show Low,Arizona,"1800 block of Snyder Cir, Show Low, Arizona, USA",34.3451965,-109.9673465,"Show Low, Arizona, USA"
764,2022-10-25,North Las Vegas,Nevada,"2000 block of Las Vegas Blvd N, North Las Vegas, Nevada, USA",36.1961309,-115.1281952,"North Las Vegas, Nevada, USA"
765,2022-10-25,Lone Tree,Colorado,"10203 Station St, Lone Tree, Colorado, USA",39.5465054,-104.8712211,"Lone Tree, Colorado, USA"
766,2022-10-25,Dallas,Texas,"3200 block of S Vernon Ave, Dallas, Texas, USA",32.7052454,-96.8364411,"Dallas, Texas, USA"
767,2022-10-25,Kansas City,Missouri,"5709 Troost Ave, Kansas City, Missouri, USA",39.0231089,-94.5737674,"Kansas City, Missouri, USA"
768,2022-10-25,Chicago,Illinois,"4500 block of S DuSable Lake Shore Dr, Chicago, Illinois, USA",41.963758,-87.6468868,"Chicago, Illinois, USA"
769,2022-10-25,Greenwood,Mississippi,"US-49, Greenwood, Mississippi, USA",32.5650225,-90.3254772,"Greenwood, Mississippi, USA"
770,2022-10-25,Natchez,Mississippi,"US-61 and Col John Pitchford Pkwy, Natchez, Mississippi, USA",31.5153219,-91.3843249,"Natchez, Mississippi, USA"
771,2022-10-25,Prairieville,Louisiana,"John Broussard Rd, Prairieville, Louisiana, USA",30.3300623,-90.9644499,"Prairieville, Louisiana, USA"
772,2022-10-25,Albany,Georgia,"700 block of W 2nd Ave, Albany, Georgia, USA",31.588616,-84.1650902,"Albany, Georgia, USA"
773,2022-10-25,Battle Creek,Michigan,"Warren St and Oak St, Battle Creek, Michigan, USA",42.3099562,-85.1772476,"Battle Creek, Michigan, USA"
774,2022-10-25,Gillsville,Georgia,"GA-52 and F Gilmer Rd, Gillsville, Georgia, USA",34.3163983,-83.6704018,"Gillsville, Georgia, USA"
775,2022-10-25,Houston,Texas,"910 Cypress Station Dr, Houston, Texas, USA",30.0304525,-95.4422795,"Houston, Texas, USA"
776,2022-10-25,Atlanta,Georgia,"W Peachtree St and 16th St, Atlanta, Georgia, USA",33.789929,-84.3877883,"Atlanta, Georgia, USA"
777,2022-10-25,Edinburg,Texas,"2700 block of Alberta Rd, Edinburg, Texas, USA",26.2584725,-98.2005441,"Edinburg, Texas, USA"
778,2022-10-25,Decatur,Georgia,"4525 Glenwood Rd, Decatur, Georgia, USA",33.7354916,-84.2326546,"Decatur, Georgia, USA"
779,2022-10-25,Hamilton,Ohio,"700 block of S 2nd St, Hamilton, Ohio, USA",39.3929033,-84.5647826,"Hamilton, Ohio, USA"
780,2022-10-25,Los Angeles,California,"13007 Victory Blvd, Los Angeles, California, USA",34.1874043,-118.4166069,"Los Angeles, California, USA"
781,2022-10-25,Houston,Texas,"110 W Rankin Rd, Houston, Texas, USA",29.9664364,-95.4203423,"Houston, Texas, USA"
782,2022-10-25,Little Rock,Arkansas,"2100 block of W 18th St, Little Rock, Arkansas, USA",34.733734,-92.2966869,"Little Rock, Arkansas, USA"
783,2022-10-25,Chicago,Illinois,"5800 block of S Justine St, Chicago, Illinois, USA",41.7884651,-87.6635425,"Chicago, Illinois, USA"
784,2022-10-25,Duquesne,Pennsylvania,"900 block of High St, Duquesne, Pennsylvania, USA",40.3647561,-79.8464639,"Duquesne, Pennsylvania, USA"
785,2022-10-25,Houston,Texas,"2705 Reed Rd, Houston, Texas, USA",29.6584274,-95.3856733,"Houston, Texas, USA"
786,2022-10-25,Montgomery,Alabama,"2100 block of E 4th St, Montgomery, Alabama, USA",32.3620702,-86.2815557,"Montgomery, Alabama, USA"
787,2022-10-25,Spring Branch,Texas,"Long Point Rd and Wirt Rd, Spring Branch, Texas, USA",29.8028321,-95.4849303,"Spring Branch, Texas, USA"
788,2022-10-25,Lexington,Kentucky,"772 Maple Ave, Lexington, Kentucky, USA",38.054485,-84.4791026,"Lexington, Kentucky, USA"
789,2022-10-25,Pittsburgh,Pennsylvania,"Ionic Way and Millbrae Way, Pittsburgh, Pennsylvania, USA",40.4765377,-79.9183814,"Pittsburgh, Pennsylvania, USA"
790,2022-10-25,Wallace,South Carolina,"4522 Step Rd, Wallace, South Carolina, USA",34.7445188,-79.8387685,"Wallace, South Carolina, USA"
791,2022-10-25,Waldorf,Maryland,"2500 block of Old Washington Rd, Waldorf, Maryland, USA",38.639755,-76.891709,"Waldorf, Maryland, USA"
792,2022-10-25,Indianapolis,Indiana,"5800 block of E 21st St, Indianapolis, Indiana, USA",39.796292,-86.0679382,"Indianapolis, Indiana, USA"
793,2022-10-25,Philadelphia,Pennsylvania,"400 block of E Tusculum St, Philadelphia, Pennsylvania, USA",39.9905665,-75.1247484,"Philadelphia, Pennsylvania, USA"
794,2022-10-25,Greensboro,North Carolina,"900 block of Circle Dr, Greensboro, North Carolina, USA",36.0835076,-79.7733898,"Greensboro, North Carolina, USA"
795,2022-10-25,Oregon,Oregon,"9300 block of N Peninsular Ave, Oregon, Oregon, USA",45.5907552,-122.6969025,"Oregon, Oregon, USA"
796,2022-10-25,Independence,Missouri,"800 block of N Park Ave, Independence, Missouri, USA",39.0998873,-94.4354377,"Independence, Missouri, USA"
797,2022-10-25,Cranford,New Jersey,"NJ-444 and N Ave E, Cranford, New Jersey, USA",40.6585442,-74.285945,"Cranford, New Jersey, USA"
798,2022-10-25,Prattville,Alabama,"10th St, Prattville, Alabama, USA",32.4737078,-86.4678737,"Prattville, Alabama, USA"
799,2022-10-25,Coldspring,Texas,"200 block of Oak St, Coldspring, Texas, USA",30.6186303,-95.1696556,"Coldspring, Texas, USA"
800,2022-10-24,Channelview,Texas,"207 Traci Ln, Channelview, Texas, USA",29.7742251,-95.1327394,"Channelview, Texas, USA"
801,2022-10-24,Somerset,Kentucky,"310 Ash St, Somerset, Kentucky, USA",37.0430248,-84.6355883,"Somerset, Kentucky, USA"
802,2022-10-24,Memphis,Tennessee,"600 block of Stephens Pl, Memphis, Tennessee, USA",35.1204264,-90.0419975,"Memphis, Tennessee, USA"
803,2022-10-24,Worcester,Massachusetts,"480 Burncoat St, Worcester, Massachusetts, USA",42.3187356,-71.7919259,"Worcester, Massachusetts, USA"
804,2022-10-24,Houston,Texas,"5535 Timber Creek Pl, Houston, Texas, USA",29.8570993,-95.6424578,"Houston, Texas, USA"
805,2022-10-24,Charleston,South Carolina,"14 Allway St, Charleston, South Carolina, USA",32.7891907,-79.953916,"Charleston, South Carolina, USA"
806,2022-10-24,Albuquerque,New Mexico,"9000 block of S Sky St NW, Albuquerque, New Mexico, USA",35.1842437,-106.7415015,"Albuquerque, New Mexico, USA"
807,2022-10-24,Harrisonburg,Virginia,"200 block of Community St, Harrisonburg, Virginia, USA",38.4510171,-78.8648736,"Harrisonburg, Virginia, USA"
808,2022-10-24,San Antonio,Texas,"919 Guadalupe St, San Antonio, Texas, USA",29.4182294,-98.5106016,"San Antonio, Texas, USA"
809,2022-10-24,Pittsburgh (Wilkinsburg),Pennsylvania,"1000 block of Maple St, Pittsburgh (Wilkinsburg), Pennsylvania, USA",40.4462821,-79.8768298,"Pittsburgh (Wilkinsburg), Pennsylvania, USA"
810,2022-10-24,Tallahassee,Florida,"3550 Esplanade Way, Tallahassee, Florida, USA",30.4029588,-84.2339325,"Tallahassee, Florida, USA"
811,2022-10-24,Grandview,Missouri,"14100 block of Merrywood Ln, Grandview, Missouri, USA",38.8674442,-94.5208768,"Grandview, Missouri, USA"
812,2022-10-24,Tampa,Florida,"7749 Temple Terrace Hwy, Tampa, Florida, USA",28.0322424,-82.3691963,"Tampa, Florida, USA"
813,2022-10-24,Castro Valley,California,"Eden Canyon Rd, Castro Valley, California, USA",37.7062497,-122.019847,"Castro Valley, California, USA"
814,2022-10-24,Peoria,Illinois,"200 block of S Saratoga St, Peoria, Illinois, USA",40.6870629,-89.609409,"Peoria, Illinois, USA"
815,2022-10-24,Topeka,Kansas,"3300 block of SE Fremont St, Topeka, Kansas, USA",39.0078798,-95.6752757,"Topeka, Kansas, USA"
816,2022-10-24,Chicago,Illinois,"3600 block of S Rhodes Ave, Chicago, Illinois, USA",41.8287562,-87.6145521,"Chicago, Illinois, USA"
817,2022-10-24,Mesa,Arizona,"E Southern Ave and Superstition Springs Mall Cir, Mesa, Arizona, USA",33.3923544,-111.6877662,"Mesa, Arizona, USA"
818,2022-10-24,Orlando,Florida,"5725 T G Lee Blvd, Orlando, Florida, USA",28.4608238,-81.3091885,"Orlando, Florida, USA"
819,2022-10-24,Birmingham,Alabama,"10 block of Elba Ave, Birmingham, Alabama, USA",33.5397748,-86.8956725,"Birmingham, Alabama, USA"
820,2022-10-24,Orlando,Florida,"5300 block of Broken Pine Cir, Orlando, Florida, USA",28.608905,-81.4766479,"Orlando, Florida, USA"
821,2022-10-24,Gibsonton,Florida,"Wiggins Rd, Gibsonton, Florida, USA",27.8551273,-82.3551439,"Gibsonton, Florida, USA"
